"Event.locus","Target.gene","Event","Event.Type","Span","hit","effectiveDeletion","geneFitness","geneLFC.exonicCas9","fractionTotPairs.doubleX","fractionOkPairs.doubleX","fractionTotPairs.singleX","fractionOkPairs.singleX","totPairs.doubleX","okPairs.doubleX","totPairsDrop.doubleX","okPairsDrop.doubleX","totPairs.singleX","okPairs.singleX","totPairsDrop.singleX","okPairsDrop.singleX"
"chr12:125129335-125129460","AACS","HsaEX0000123","Fig6_Exon_Deletion","125",FALSE,NA,"non-fitness",0.683,0,0,0,0,16,16,0,0,11,11,0,0
"chr10:114447880-114448020","ABLIM1","HsaEX0000724","Fig6_Exon_Deletion","140",FALSE,NA,"",-1.0882,0.125,0.0909,0.1667,0,16,11,2,1,12,10,2,0
"chr14:23071125-23071186","ACIN1","HsaEX0001925","Fig6_Exon_Deletion","61",FALSE,NA,"non-fitness",-1.0143,0,0,0,0,16,16,0,0,12,12,0,0
"chr20:62304461-62304485","ADRM1","HsaEX0002885","Fig6_Exon_Deletion","24",FALSE,NA,"non-fitness",-0.2799,0,0,0,0,16,16,0,0,11,11,0,0
"chr3:105552144-105552182","ALCAM","HsaEX0003574","Fig6_Exon_Deletion","38",FALSE,NA,"non-fitness",1.0922,0,0,0,0,16,16,0,0,7,7,0,0
"chr10:72223893-72224056","ANAPC16","HsaEX0004048","Fig6_Exon_Deletion","163",FALSE,NA,"",-1.6027,0.0667,0,0.0909,0,15,13,1,0,11,10,1,0
"chr15:60397258-60397338","ANXA2","HsaEX0004734","Fig6_Exon_Deletion","80",FALSE,NA,"non-fitness",1.0348,0.125,0.1,0.1818,0,16,10,2,1,11,8,2,0
"chr3:184180645-184180650","AP2M1","HsaEX0004932","Fig6_Exon_Deletion","5",FALSE,NA,"non-fitness",-0.1878,0,0,0,0,4,4,0,0,5,5,0,0
"chr5:141655362-141655400","ARAP3","HsaEX0005298","Fig6_Exon_Deletion","38",FALSE,NA,"fitness",-2.7319,0,0,0,0,7,7,0,0,8,8,0,0
"chr20:63706999-63707092","ARFRP1","HsaEX0005373","Fig6_Exon_Deletion","93",FALSE,NA,"fitness",-3.5558,0.125,0.1667,0.1667,0,8,6,1,1,6,5,1,0
"chr4:148063153-148063300","ARHGAP10","HsaEX0005393","Fig6_Exon_Deletion","147",FALSE,NA,"",-1.7637,0.0625,0.0714,0.0833,0,16,14,1,1,12,11,1,0
"chr3:57035088-57035176","ARHGEF3","HsaEX0005674","Fig6_Exon_Deletion","88",FALSE,NA,"",-1.3477,0.0667,0.0667,0,0,15,15,1,1,12,12,0,0
"chr12:123751110-123751229","ATP6V0A2","HsaEX0006970","Fig6_Exon_Deletion","119",FALSE,NA,"non-fitness",0.0109,0.125,0.1,0.2,0,16,10,2,1,10,8,2,0
"chr16:291190-291297","AXIN1","HsaEX0007386","Fig6_Exon_Deletion","107",FALSE,NA,"non-fitness",4.1977,0,0,0,0,16,16,0,0,12,12,0,0
"chr2:127057473-127057601","BIN1","HsaEX0008093","Fig6_Exon_Deletion","128",FALSE,NA,"non-fitness",-0.0017,0.1429,0.1429,0,0,14,14,2,2,12,12,0,0
"chr17:67875556-67875744","BPTF","HsaEX0008351","Fig6_Exon_Deletion","188",FALSE,NA,"non-fitness",-0.0974,0.1875,0.1875,0,0,16,16,3,3,11,11,0,0
"chr5:138168470-138168688","BRD8","HsaEX0008428","Fig6_Exon_Deletion","218",TRUE,"chr5:138168198-138169105","fitness",-6.257,0.3571,0.3333,0.1,0,14,12,5,4,10,9,1,0
"chr3:9744224-9744508","BRPF1","HsaEX0008494","Fig6_Exon_Deletion","284",FALSE,NA,"",-1.4836,0,0,0.0909,0,15,13,0,0,11,10,1,0
"chr14:49628012-49628155","C14orf104","HsaEX0009355","Fig6_Exon_Deletion","143",FALSE,NA,"",NA,0.125,0.125,0,0,16,16,2,2,12,12,0,0
"chr14:105492579-105492734","C14orf80","HsaEX0009526","Fig6_Exon_Deletion","155",FALSE,NA,"fitness",-4.7389,0,0,0.2222,0,16,7,0,0,9,7,2,0
"chr1:153643227-153643364","C1orf77","HsaEX0010327","Fig6_Exon_Deletion","137",FALSE,NA,"",NA,0.0625,0.0714,0.0833,0,16,14,1,1,12,11,1,0
"chr1:156294759-156295016","C1orf85","HsaEX0010333","Fig6_Exon_Deletion","257",FALSE,NA,"non-fitness",0.4496,0.0833,0.0833,0,0,12,12,1,1,10,10,0,0
"chr21:32602272-32602367","C21orf59","HsaEX0010569","Fig6_Exon_Deletion","95",FALSE,NA,"fitness",-5.0377,0.1875,0.0833,0.0833,0,16,12,3,1,12,11,1,0
"chr3:129290679-129290804","C3orf37","HsaEX0010916","Fig6_Exon_Deletion","125",FALSE,NA,"",NA,0,0,0.0833,0,14,12,0,0,12,11,1,0
"chr6:41071596-41071675","C6orf130","HsaEX0011224","Fig6_Exon_Deletion","79",FALSE,NA,"",NA,0.1429,0.1667,0.0909,0,14,12,2,2,11,10,1,0
"chr5:134741063-134741523","CAMLG","HsaEX0012271","Fig6_Exon_Deletion","460",FALSE,NA,"",-1.216,0.0625,0.0625,0,0,16,16,1,1,10,10,0,0
"chr10:68737845-68737889","CCAR1","HsaEX0012829","Fig6_Exon_Deletion","44",FALSE,NA,"fitness",-2.8273,0.125,0.1667,0.0833,0,16,12,2,2,12,11,1,0
"chr10:84211001-84211165","CDHR1","HsaEX0014228","Fig6_Exon_Deletion","164",FALSE,NA,"non-fitness",-1.0203,0.0625,0.0714,0.1,0,16,14,1,1,10,9,1,0
"chr4:103163479-103163553","CENPE","HsaEX0014579","Fig6_Exon_Deletion","74",FALSE,NA,"",-1.9381,0.0625,0,0.125,0,16,12,1,0,8,7,1,0
"chr20:35458304-35458374","CEP250","HsaEX0014759","Fig6_Exon_Deletion","70",FALSE,NA,"non-fitness",-0.8729,0.1333,0.0714,0.0833,0,15,14,2,1,12,11,1,0
"chr9:128187863-128187934","CIZ1","HsaEX0015444","Fig6_Exon_Deletion","71",FALSE,NA,"",-1.1721,0.125,0.125,0,0,16,16,2,2,12,12,0,0
"chr17:82245976-82246039","CSNK1D","HsaEX0017532","Fig6_Exon_Deletion","63",FALSE,NA,"non-fitness",0.6244,0,0,0.0833,0,16,14,0,0,12,11,1,0
"chr10:100243697-100243777","CWF19L1","HsaEX0018098","ExonDeletion ","80",TRUE,"chr17:100235827-100237075","non-fitness",-0.1764,0.3125,0.3,0.25,0,16,10,5,3,12,9,3,0
"chr8:144464460-144464612","CYHR1","HsaEX0018227","Fig6_Exon_Deletion","152",FALSE,NA,"non-fitness",-1.0174,0.0667,0.1111,0.3,0,15,9,1,1,10,7,3,0
"chr1:3872504-3872572","DFFB","HsaEX0019323","Fig6_Exon_Deletion","68",FALSE,NA,"non-fitness",-0.6915,0.125,0.0909,0.1818,0,16,11,2,1,11,9,2,0
"chr22:20092809-20092907","DGCR8","HsaEX0019372","Fig6_Exon_Deletion","98",FALSE,NA,"fitness",-4.1444,0.0667,0,0.0909,0,15,12,1,0,11,9,1,0
"chr17:36599671-36599763","DHRS11","HsaEX0019515","Fig6_Exon_Deletion","92",FALSE,NA,"",-1.8955,0,0,0.1667,0,10,8,0,0,12,10,2,0
"chr13:72780846-72781003","DIS3","HsaEX0019777","Fig6_Exon_Deletion","157",FALSE,NA,"",NA,0,0,0,0,16,16,0,0,11,11,0,0
"chrX:70497180-70497221","DLG3","HsaEX0019897","Fig6_Exon_Deletion","41",FALSE,NA,"non-fitness",-0.3936,0,0,0,0,16,16,0,0,11,11,0,0
"chr19:35509911-35509961","DMKN","HsaEX0019982","Fig6_Exon_Deletion","50",FALSE,NA,"non-fitness",0.7296,0.0833,0.0833,0,0,12,12,1,1,11,11,0,0
"chr12:32738264-32738296","DNM1L","HsaEX0020452","Fig6_Exon_Deletion","32",FALSE,NA,"non-fitness",0.5404,0,0,0.0909,0,15,13,0,0,11,10,1,0
"chr12:67649797-67649945","DYRK2","HsaEX0021345","Fig6_Exon_Deletion","148",FALSE,NA,"non-fitness",-1.0003,0.125,0,0.25,0,16,7,2,0,12,9,3,0
"chr4:147485612-147486101","EDNRA","HsaEX0021596","Fig6_Exon_Deletion","489",FALSE,NA,"non-fitness",1.0124,0.125,0.25,0.1667,0,16,8,2,2,12,10,2,0
"chr20:35280654-35280829","EIF6","HsaEX0022088","Fig6_Exon_Deletion","175",FALSE,NA,"",NA,0,0,0.0833,0,14,10,0,0,12,11,1,0
"chr18:36658075-36658188","FHOD3","HsaEX0025787","Fig6_Exon_Deletion","113",FALSE,NA,"non-fitness",0.2935,0.0667,0,0.1667,0,15,12,1,0,12,10,2,0
"chr11:65894014-65894116","FOSL1","HsaEX0026207","Fig6_Exon_Deletion","102",FALSE,NA,"",-1.8623,0.0625,0.0714,0.0833,0,16,14,1,1,12,11,1,0
"chr19:49812638-49812736","FUZ","HsaEX0026624","Fig6_Exon_Deletion","98",FALSE,NA,"non-fitness",0.5023,0.2857,0.0909,0.0909,0,14,11,4,1,11,10,1,0
"chr1:23798887-23799012","GALE","HsaEX0026852","Fig6_Exon_Deletion","125",FALSE,NA,"non-fitness",-0.5183,0,0,0,0,5,5,0,0,5,5,0,0
"chr19:19501969-19502043","GATAD2A","HsaEX0027110","Fig6_Exon_Deletion","74",TRUE,"chr19:19501765-19502215","non-fitness",-0.9178,0.4167,0.4167,0,0,12,12,5,5,10,10,0,0
"chr17:75244619-75244717","GGA3","HsaEX0027386","Fig6_Exon_Deletion","98",FALSE,NA,"non-fitness",0.8078,0.1875,0.0833,0.0833,0,16,12,3,1,12,11,1,0
"chr8:143269360-143269520","GLI4","HsaEX0027617","Fig6_Exon_Deletion","160",FALSE,NA,"non-fitness",-0.5018,0,0,0.0833,0,16,14,0,0,12,11,1,0
"chr3:52291828-52291922","GLYCTK","HsaEX0027751","Fig6_Exon_Deletion","94",FALSE,NA,"non-fitness",-0.2103,0,0,0.1,0,14,11,0,0,10,9,1,0
"chr5:55161120-55161255","GPX8","HsaEX0028491","Fig6_Exon_Deletion","135",FALSE,NA,"non-fitness",-0.234,0.1875,0.1667,0.1667,0,16,12,3,2,12,10,2,0
"chr13:113355323-113355481","GRTP1","HsaEX0028782","Fig6_Exon_Deletion","158",FALSE,NA,"non-fitness",-0.9568,0.0625,0,0.0909,0,16,14,1,0,11,10,1,0
"chr10:104279370-104279471","GSTO2","HsaEX0028885","Fig6_Exon_Deletion","101",FALSE,NA,"non-fitness",-0.621,0.1875,0.2,0.2727,0,16,10,3,2,11,8,3,0
"chr5:103186320-103186439","HISPPD1","HsaEX0030036","Fig6_Exon_Deletion","119",FALSE,NA,"",NA,0,0,0.0833,0,13,9,0,0,12,11,1,0
"chr22:35262323-35262421","HMGXB4","HsaEX0030240","Fig6_Exon_Deletion","98",FALSE,NA,"non-fitness",-0.9884,0.125,0.1667,0.1667,0,16,12,2,2,12,10,2,0
"chr12:6549476-6549481","IFFO1","HsaEX0030919","Fig6_Exon_Deletion","5",FALSE,NA,"non-fitness",-0.1274,0,0,0,0,14,14,0,0,8,8,0,0
"chr1:116606492-116606548","IGSF3","HsaEX0031207","Fig6_Exon_Deletion","56",FALSE,NA,"",-1.5353,0,0,0.0909,0,16,15,0,0,11,10,1,0
"chr16:3067554-3067613","IL32","HsaEX0031477","Fig6_Exon_Deletion","59",FALSE,NA,"non-fitness",-0.8969,0,0,0,0,16,16,0,0,12,12,0,0
"chr19:5119118-5119219","KDM4B","HsaEX0033291","Fig6_Exon_Deletion","101",FALSE,NA,"",-1.5015,0.0714,0.1111,0.0909,0,14,9,1,1,11,10,1,0
"chr14:58492144-58492275","KIAA0586","HsaEX0033762","Fig6_Exon_Deletion","131",FALSE,NA,"non-fitness",-0.2365,0,0,0,0,14,14,0,0,10,10,0,0
"chr14:55673172-55673255","KTN1","HsaEX0035084","Fig6_Exon_Deletion","83",FALSE,NA,"non-fitness",-0.3878,0.125,0.125,0,0,8,8,1,1,6,6,0,0
"chr4:128176872-128176907","LARP1B","HsaEX0035362","Fig6_Exon_Deletion","35",FALSE,NA,"non-fitness",-0.0597,0.2,0.2857,0.3,0,15,7,3,2,10,7,3,0
"chr4:16505840-16505982","LDB2","HsaEX0035557","Fig6_Exon_Deletion","142",FALSE,NA,"non-fitness",-0.9925,0,0,0.2727,0,15,9,0,0,11,8,3,0
"chrX:118982821-118982943","LONRF3","HsaEX0036135","Fig6_Exon_Deletion","122",FALSE,NA,"non-fitness",0.4467,0.0625,0.0625,0,0,16,16,1,1,11,11,0,0
"chr2:237720772-237720822","LRRFIP1","HsaEX0036737","Fig6_Exon_Deletion","50",FALSE,NA,"non-fitness",0.4838,0,0,0.0833,0,16,14,0,0,12,11,1,0
"chr14:65101546-65101572","MAX","HsaEX0038060","Fig6_Exon_Deletion","26",FALSE,NA,"non-fitness",-0.1878,0.3077,0,0.1,0,13,5,4,0,10,9,1,0
"chr1:84939553-84939702","MCOLN2","HsaEX0038294","Fig6_Exon_Deletion","149",FALSE,NA,"non-fitness",0.6789,0.125,0.1111,0.2727,0,16,9,2,1,11,8,3,0
"chr1:204544535-204544669","MDM4","HsaEX0038421","Fig6_Exon_Deletion","134",FALSE,NA,"fitness",-5.3805,0.1429,0.1429,0,0,14,14,2,2,11,11,0,0
"chr19:42349499-42349699","MEGF8","HsaEX0038772","Fig6_Exon_Deletion","200",FALSE,NA,"non-fitness",-0.434,0.125,0.1667,0.0833,0,16,12,2,2,12,11,1,0
"chr10:97461496-97461622","MMS19","HsaEX0039697","Fig6_Exon_Deletion","126",FALSE,NA,"fitness",-3.672,0.0667,0.0667,0,0,15,15,1,1,11,11,0,0
"chr10:97468966-97469104","MMS19","HsaEX0039699","Fig6_Exon_Deletion","138",FALSE,NA,"fitness",-3.672,0.1333,0.1538,0.0909,0,15,13,2,2,11,10,1,0
"chr2:197523624-197523686","MOBKL3","HsaEX0039745","Fig6_Exon_Deletion","62",FALSE,NA,"",NA,0.0625,0.0833,0.1667,0,16,12,1,1,12,10,2,0
"chr1:2389925-2389996","MORN1","HsaEX0039818","Fig6_Exon_Deletion","71",TRUE,"chr1:2389626-2390077","",-1.511,0.2667,0.375,0.1667,0,15,8,4,3,12,10,2,0
"chr2:241099396-241099894","MTERFD2","HsaEX0040439","Fig6_Exon_Deletion","498",FALSE,NA,"non-fitness",0.2026,0.1429,0.0833,0.0833,0,14,12,2,1,12,11,1,0
"chr19:3456550-3456635","NFIC","HsaEX0042741","Fig6_Exon_Deletion","85",FALSE,NA,"non-fitness",-0.8644,0,0,0,0,16,16,0,0,12,12,0,0
"chr11:47261637-47261726","NR1H3","HsaEX0043675","Fig6_Exon_Deletion","89",FALSE,NA,"non-fitness",0.1155,0.0625,0,0.3333,0,16,6,1,0,9,6,3,0
"chr7:129710374-129710571","NRF1","HsaEX0043794","Fig6_Exon_Deletion","197",FALSE,NA,"fitness",-3.439,0.3125,0.25,0.1818,0,16,12,5,3,11,9,2,0
"chr22:30889520-30889636","OSBP2","HsaEX0044858","Fig6_Exon_Deletion","116",TRUE,"chr22:30889395-30890517","non-fitness",0.5596,0.5,0.5,0.0833,0,16,14,8,7,12,11,1,0
"chr16:70153391-70153573","PDPR","HsaEX0046434","Fig6_Exon_Deletion","182",FALSE,NA,"",-2.1833,0.2,0.25,0.3333,0,15,8,3,2,12,8,4,0
"chr14:49654784-49654838","POLE2","HsaEX0048920","Fig6_Exon_Deletion","54",FALSE,NA,"fitness",-6.8273,0.125,0.125,0,0,8,8,1,1,5,5,0,0
"chr10:101583588-101583681","POLL","HsaEX0048980","Fig6_Exon_Deletion","93",FALSE,NA,"",-1.8323,0,0,0,0,16,16,0,0,11,11,0,0
"chr5:149830767-149830883","PPARGC1B","HsaEX0049310","Fig6_Exon_Deletion","116",FALSE,NA,"non-fitness",0.5401,0.1429,0,0.0909,0,14,11,2,0,11,10,1,0
"chr6:30614549-30614602","PPP1R10","HsaEX0049539","Fig6_Exon_Deletion","53",FALSE,NA,"fitness",-2.9447,0.1429,0.1818,0.0909,0,14,11,2,2,11,10,1,0
"chr6:30068279-30068353","PPP1R11","HsaEX0049547","Fig6_Exon_Deletion","74",FALSE,NA,"fitness",-4.412,0.0625,0.0625,0,0,16,16,1,1,12,12,0,0
"chr5:40774928-40774972","PRKAA1","HsaEX0050073","Fig6_Exon_Deletion","44",FALSE,NA,"non-fitness",0.0779,0.1429,0.2,0.0909,0,14,10,2,2,11,10,1,0
"chr19:49680140-49680238","PRMT1","HsaEX0050262","Fig6_Exon_Deletion","98",FALSE,NA,"fitness",-5.5667,0.0833,0,0.1,0,12,9,1,0,10,9,1,0
"chr19:805513-805569","PTBP1","HsaEX0050725","Fig6_Exon_Deletion","56",FALSE,NA,"fitness",-3.8024,0.1667,0,0.2,0,6,3,1,0,5,4,1,0
"chr11:47569700-47569891","PTPMT1","HsaEX0050944","Fig6_Exon_Deletion","191",FALSE,NA,"fitness",-5.7427,0.25,0.2857,0.0833,0,16,14,4,4,12,11,1,0
"chr12:132701250-132701369","PXMP2","HsaEX0051403","Fig6_Exon_Deletion","119",FALSE,NA,"",-1.6629,0.2143,0.25,0.0909,0,14,12,3,3,11,10,1,0
"chr3:53125909-53125994","RFT1","HsaEX0053203","Fig6_Exon_Deletion","85",FALSE,NA,"fitness",-4.295,0.0625,0,0.0833,0,16,14,1,0,12,11,1,0
"chr16:669553-669606","RHOT2","HsaEX0053537","Fig6_Exon_Deletion","53",FALSE,NA,"",-1.9861,0,0,0.0833,0,16,14,0,0,12,11,1,0
"chr5:38949356-38949427","RICTOR","HsaEX0053597","Fig6_Exon_Deletion","71",FALSE,NA,"",-2.2397,0,0,0,0,16,16,0,0,11,10,0,0
"chr6:37374620-37374709","RNF8","HsaEX0054150","Fig6_Exon_Deletion","89",FALSE,NA,"",-2.1895,0,0,0.25,0,16,9,0,0,12,9,3,0
"chr20:37232296-37232391","RPN2","HsaEX0055525","Fig6_Exon_Deletion","95",FALSE,NA,"fitness",-4.5687,0.1875,0.1875,0,0,16,16,3,3,11,11,0,0
"chr14:74907435-74907530","RPS6KL1","HsaEX0055664","Fig6_Exon_Deletion","95",FALSE,NA,"non-fitness",-0.2087,0.125,0.0714,0.0833,0,16,14,2,1,12,11,1,0
"chr11:9052746-9052832","SCUBE2","HsaEX0056672","Fig6_Exon_Deletion","86",FALSE,NA,"non-fitness",0.5889,0.0667,0.0667,0,0,15,15,1,1,11,11,0,0
"chr5:223482-223568","SDHA","HsaEX0056744","Fig6_Exon_Deletion","86",FALSE,NA,"",-1.4627,0.3333,0.25,0.0909,0,15,12,5,3,11,10,1,0
"chr22:31531058-31531129","SFI1","HsaEX0057589","Fig6_Exon_Deletion","71",FALSE,NA,"non-fitness",-0.2851,0,0,0.25,0,14,10,0,0,12,9,3,0
"chr2:38746144-38746179","SFRS7","HsaEX0057687","Fig6_Exon_Deletion","35",FALSE,NA,"",NA,0.1333,0.1538,0.1111,0,15,13,2,2,9,8,1,0
"chr22:40401593-40401675","SGSM3","HsaEX0057887","Fig6_Exon_Deletion","82",FALSE,NA,"",-1.4523,0.0625,0.0909,0.1667,0,16,11,1,1,12,10,2,0
"chr10:103622470-103622553","SH3PXD2A","HsaEX0058048","Fig6_Exon_Deletion","83",FALSE,NA,"",-1.295,0.2,0.2727,0.1667,0,15,11,3,3,12,10,2,0
"chr17:82236729-82236872","SLC16A3","HsaEX0058720","Fig6_Exon_Deletion","143",FALSE,NA,"non-fitness",0.1371,0,0,0,0,4,4,0,0,4,4,0,0
"chr11:62871577-62871669","SLC3A2","HsaEX0059658","Fig6_Exon_Deletion","92",FALSE,NA,"non-fitness",-0.5551,0.0625,0.1,0.0909,0,16,10,1,1,11,10,1,0
"chr3:57865242-57865292","SLMAP","HsaEX0060182","Fig6_Exon_Deletion","50",FALSE,NA,"fitness",-3.7457,0.0625,0.1667,0.25,0,16,6,1,1,12,9,3,0
"chr12:50087363-50087485","SMARCD1","HsaEX0060332","Fig6_Exon_Deletion","122",FALSE,NA,"non-fitness",3.2518,0,0,0.1667,0,16,10,0,0,12,10,2,0
"chr17:64562771-64562966","SMURF2","HsaEX0060565","Fig6_Exon_Deletion","195",FALSE,NA,"non-fitness",-0.7938,0.1875,0.0833,0.1429,0,16,12,3,1,7,6,1,0
"chr15:66495330-66495419","SNAPC5","HsaEX0060646","Fig6_Exon_Deletion","89",FALSE,NA,"fitness",-3.5973,0.3125,0.1667,0.0909,0,16,12,5,2,11,10,1,0
"chr1:203862182-203862222","SNRPE","HsaEX0060716","Fig6_Exon_Deletion","40",TRUE,"chr1:203861981-203862499","fitness",-4.677,0.2667,0.3077,0.0909,0,15,13,4,4,11,10,1,0
"chr17:50547720-50547767","SPATA20","HsaEX0061235","Fig6_Exon_Deletion","47",FALSE,NA,"non-fitness",0.0689,0,0,0,0,6,6,0,0,5,5,0,0
"chr16:28981901-28982056","SPNS1","HsaEX0061466","Fig6_Exon_Deletion","155",FALSE,NA,"non-fitness",0.4115,0.1667,0.1667,0,0,12,12,2,2,10,10,0,0
"chr16:30721189-30721476","SRCAP","HsaEX0061653","Fig6_Exon_Deletion","287",FALSE,NA,"non-fitness",0.1084,0.3125,0,0.1818,0,16,9,5,0,11,9,2,0
"chr9:127916408-127916494","ST6GALNAC4","HsaEX0062042","Fig6_Exon_Deletion","86",FALSE,NA,"",-2.1483,0.0625,0,0.1,0,16,14,1,0,10,9,1,0
"chr3:136464881-136464988","STAG1","HsaEX0062155","Fig6_Exon_Deletion","107",FALSE,NA,"",-1.712,0.0667,0.0667,0,0,15,15,1,1,11,11,0,0
"chr11:9713466-9713639","SWAP70","HsaEX0063064","Fig6_Exon_Deletion","173",FALSE,NA,"",-1.7774,0,0,0,0,15,15,0,0,11,11,0,0
"chr17:37520179-37520214","SYNRG","HsaEX0063233","Fig6_Exon_Deletion","35",FALSE,NA,"non-fitness",0.4257,0.2143,0,0.1818,0,14,9,3,0,11,9,2,0
"chr10:103378235-103378550","TAF5","HsaEX0063506","Fig6_Exon_Deletion","315",FALSE,NA,"fitness",-3.9675,0.0769,0,0.25,0,13,6,1,0,12,9,3,0
"chr10:103385326-103385490","TAF5","HsaEX0063507","Fig6_Exon_Deletion","164",FALSE,NA,"fitness",-3.9675,0.1875,0.1875,0,0,16,16,3,3,12,12,0,0
"chr5:146468341-146468403","TCERG1","HsaEX0064138","Fig6_Exon_Deletion","62",TRUE,"chr5:146467918-146469369","",-1.798,0.3333,0.4545,0.1667,0,15,11,5,5,12,10,2,0
"chr5:134140796-134140888","TCF7","HsaEX0064181","Fig6_Exon_Deletion","92",FALSE,NA,"non-fitness",-0.6301,0.1875,0.2727,0.1667,0,16,11,3,3,12,10,2,0
"chr10:113158667-113158717","TCF7L2","HsaEX0064195","Fig6_Exon_Deletion","50",FALSE,NA,"non-fitness",0.1867,0,0,0,0,16,16,0,0,12,12,0,0
"chr11:67465056-67465100","TMEM134","HsaEX0065462","Fig6_Exon_Deletion","44",FALSE,NA,"non-fitness",0.793,0,0,0,0,16,16,0,0,11,11,0,0
"chrX:110003501-110004164","TMEM164","HsaEX0065554","Fig6_Exon_Deletion","663",FALSE,NA,"non-fitness",-0.7856,0.1429,0.1429,0,0,14,14,2,2,12,12,0,0
"chr16:24793473-24793649","TNRC6A","HsaEX0066370","Fig6_Exon_Deletion","176",FALSE,NA,"non-fitness",-0.2663,0,0,0,0,13,13,0,0,11,11,0,0
"chr7:22818000-22818048","TOMM7","HsaEX0066478","Fig6_Exon_Deletion","48",FALSE,NA,"",-1.914,0.1875,0.1875,0,0,16,16,3,3,12,12,0,0
"chr2:238332824-238332895","TRAF3IP1","HsaEX0066818","Fig6_Exon_Deletion","71",FALSE,NA,"non-fitness",0.4361,0.0625,0.0714,0.0833,0,16,14,1,1,12,11,1,0
