"Event.locus","Target.gene","Event","Event.Type","Span","hit","effectiveDeletion","geneFitness","geneLFC.exonicCas9","fractionTotPairs.doubleX","fractionOkPairs.doubleX","fractionTotPairs.singleX","fractionOkPairs.singleX","totPairs.doubleX","okPairs.doubleX","totPairsDrop.doubleX","okPairsDrop.doubleX","totPairs.singleX","okPairs.singleX","totPairsDrop.singleX","okPairsDrop.singleX"
"chr14:39154211-39154294","TRAPPC6B","HsaEX0066944","Fig6_Exon_Deletion","83",FALSE,NA,"non-fitness",-0.2055,0.2308,0.2308,0,0,13,13,3,3,10,10,0,0
"chr22:46355990-46356072","TRMU","HsaEX0067316","Fig6_Exon_Deletion","82",FALSE,NA,"non-fitness",-0.6452,0.0625,0,0.1818,0,16,11,1,0,11,9,2,0
"chr15:50628149-50628249","TRPM7","HsaEX0067423","Fig6_Exon_Deletion","100",FALSE,NA,"non-fitness",0.9703,0,0,0.2222,0,13,9,0,0,9,7,2,0
"chr17:2336037-2336140","TSR1","HsaEX0067696","Fig6_Exon_Deletion","103",FALSE,NA,"",NA,0.5385,0.25,0.3636,0,13,4,7,1,11,7,4,0
"chr17:59890831-59890928","TUBD1","HsaEX0068306","Fig6_Exon_Deletion","97",FALSE,NA,"",-1.7488,0.3125,0.1,0.1667,0,16,10,5,1,12,10,2,0
"chr20:63943653-63943669","UCKL1","HsaEX0069107","Fig6_Exon_Deletion","16",FALSE,NA,"non-fitness",0.3139,0,0,0,0,15,15,0,0,12,12,0,0
"chr7:43887790-43887816","URGCP","HsaEX0069517","Fig6_Exon_Deletion","26",TRUE,"chr7:43886082-43889662","",-1.5659,0.25,0.3333,0.1667,0,16,12,4,4,12,10,2,0
"chr19:47069092-47069343","ZC3H4","HsaEX0072262","Fig6_Exon_Deletion","251",FALSE,NA,"",-2.342,0.0625,0.0833,0.1667,0,16,12,1,1,12,10,2,0
"chr10:97752857-97752877","ZFYVE27","HsaEX0072774","Fig6_Exon_Deletion","20",NA,NA,"",0.6799,0.5,NA,0.1111,0,8,0,4,0,9,8,1,0
"chr10:79310924-79311184","ZMIZ1","HsaEX0072856","Fig6_Exon_Deletion","260",FALSE,NA,"non-fitness",-0.0905,0.1333,0.0909,0.1,0,15,11,2,1,10,9,1,0
"chr8:144754696-144754803","ZNF251","HsaEX0073258","Fig6_Exon_Deletion","107",FALSE,NA,"non-fitness",0.0393,0,0,0,0,6,6,0,0,6,6,0,0
"chr2:27599970-27600053","ZNF512","HsaEX0073821","Fig6_Exon_Deletion","83",FALSE,NA,"non-fitness",-0.7227,0.0625,0.0625,0,0,16,16,1,1,10,10,0,0
"chr3:142453116-142453233","ATR","ExonDEL070717","Exon_Deletion","117",FALSE,NA,"fitness",-4.1865,0.1667,0.1667,0,0,6,6,1,1,5,5,0,0
"chr3:142515394-142515515","ATR","ExonDEL070729","Exon_Deletion","121",FALSE,NA,"fitness",-4.1865,0,0,0.25,0,6,4,0,0,4,3,1,0
"chr3:142519668-142519784","ATR","ExonDEL070730","Exon_Deletion","116",FALSE,NA,"fitness",-4.1865,0.1667,0.1667,0,0,6,6,1,1,5,5,0,0
"chr10:123155657-123155727","BUB3","ExonDEL020712","Exon_Deletion","70",FALSE,NA,"fitness",-6.6347,0.1667,0.1667,0,0,6,6,1,1,4,4,0,0
"chr10:123157728-123157880","BUB3","ExonDEL020713","Exon_Deletion","152",FALSE,NA,"fitness",-6.6347,0.2,0.2857,0.1111,0,10,7,2,2,9,8,1,0
"chr10:123162235-123162413","BUB3","ExonDEL020714","Exon_Deletion","178",FALSE,NA,"fitness",-6.6347,0,0,0.1111,0,9,8,0,0,9,8,1,0
"chr10:123162611-123162828","BUB3","ExonDEL020715","Exon_Deletion","217",FALSE,NA,"fitness",-6.6347,0,0,0,0,8,8,0,0,9,8,0,0
"chr1:156312040-156312221","CCT3","ExonDEL014266","Exon_Deletion","181",FALSE,NA,"fitness",-5.3569,0.3333,0.25,0.1,0,12,8,4,2,10,8,1,0
"chr1:156317165-156317247","CCT3","ExonDEL014267","Exon_Deletion","82",FALSE,NA,"fitness",-5.3569,0.25,0,0.1111,0,12,8,3,0,9,7,1,0
"chr1:156317414-156317547","CCT3","ExonDEL014268","Exon_Deletion","133",FALSE,NA,"fitness",-5.3569,0,0,0.2,0,6,3,0,0,5,4,1,0
"chr1:156333546-156333643","CCT3","ExonDEL014272","Exon_Deletion","97",FALSE,NA,"fitness",-5.3569,0,0,0,0,6,6,0,0,3,3,0,0
"chr17:47142228-47142436","CDC27","ExonDEL046140","Exon_Deletion","208",FALSE,NA,"",-2.1711,0,0,0,0,5,5,0,0,5,5,0,0
"chr17:47143882-47143982","CDC27","ExonDEL046141","Exon_Deletion","100",FALSE,NA,"",-2.1711,0,0,0,0,5,5,0,0,5,5,0,0
"chr17:47158205-47158303","CDC27","ExonDEL046146","Exon_Deletion","98",TRUE,"chr17:47157443-47163705","",-2.1711,0.5,0.5,0,0,6,6,3,3,4,4,0,0
"chr6:44406322-44406467","CDC5L","ExonDEL081351","Exon_Deletion","145",FALSE,NA,"fitness",-2.9554,0,0,0.4,0,6,2,0,0,5,3,2,0
"chr1:193130173-193130243","CDC73","ExonDEL015554","Exon_Deletion","70",FALSE,NA,"fitness",-4.2075,0,0,0.2,0,6,4,0,0,5,4,1,0
"chr2:26792130-26792240","CENPA","ExonDEL055351","Exon_Deletion","110",FALSE,NA,"fitness",-2.5482,0,0,0.25,0,6,4,0,0,4,3,1,0
"chr17:59644275-59644495","CLTC","ExonDEL046689","Exon_Deletion","220",FALSE,NA,"fitness",-3.6443,0.2,0.2,0,0,5,5,1,1,5,5,0,0
"chr17:59647397-59647666","CLTC","ExonDEL046690","Exon_Deletion","269",FALSE,NA,"fitness",-3.6443,0.1667,0,0.1,0,12,9,2,0,10,9,1,0
"chr17:59680911-59681057","CLTC","ExonDEL046695","Exon_Deletion","146",FALSE,NA,"fitness",-3.6443,0.4,0,0.2,0,5,2,2,0,5,4,1,0
"chr17:59690635-59690711","CLTC","ExonDEL046699","Exon_Deletion","76",NA,NA,"",-3.6443,0.4,NA,0.2,0,5,0,2,0,5,3,1,0
"chr1:47374908-47374985","CMPK1","ExonDEL011045","Exon_Deletion","77",TRUE,"chr1:47374576-47375088","fitness",-4.195,0.2727,0.5,0.3,0,11,4,3,2,10,7,3,0
"chr1:47375196-47375293","CMPK1","ExonDEL011046","Exon_Deletion","97",FALSE,NA,"fitness",-4.195,0,0,0.1,0,12,10,0,0,10,9,1,0
"chr6:37443998-37444150","CMTR1","ExonDEL080854","Exon_Deletion","152",FALSE,NA,"",-1.8787,0.5,0.3333,0.25,0,6,3,3,1,4,3,1,0
"chr1:160295735-160295859","COPA","ExonDEL014543","Exon_Deletion","124",FALSE,NA,"fitness",-6.971,0,0,0,0,6,6,0,0,5,5,0,0
"chr1:160296060-160296149","COPA","ExonDEL014544","Exon_Deletion","89",FALSE,NA,"fitness",-6.971,0.1667,0.1667,0,0,6,6,1,1,5,5,0,0
"chr1:160306353-160306493","COPA","ExonDEL014549","Exon_Deletion","140",TRUE,"chr1:160305914-160306998","fitness",-6.971,0.5,0.6667,0,0,6,3,3,2,5,4,0,0
"chr1:160307162-160307245","COPA","ExonDEL014550","Exon_Deletion","83",FALSE,NA,"fitness",-6.971,0.1,0.1429,0.2,0,10,7,1,1,10,8,2,0
"chr1:160309100-160309176","COPA","ExonDEL014551","Exon_Deletion","76",FALSE,NA,"fitness",-6.971,0.1667,0.1667,0,0,6,6,1,1,5,5,0,0
"chr1:160313084-160313167","COPA","ExonDEL014554","Exon_Deletion","83",FALSE,NA,"fitness",-6.971,0.1667,0.1667,0,0,6,6,1,1,5,5,0,0
"chr1:160313989-160314125","COPA","ExonDEL014555","Exon_Deletion","136",FALSE,NA,"fitness",-6.971,0.1,0,0.1,0,10,8,1,0,10,9,1,0
"chr1:160323430-160323530","COPA","ExonDEL014556","Exon_Deletion","100",FALSE,NA,"fitness",-6.971,0,0,0,0,6,6,0,0,5,5,0,0
"chr1:160325542-160325652","COPA","ExonDEL014557","Exon_Deletion","110",FALSE,NA,"fitness",-6.971,0,0,0,0,6,6,0,0,5,5,0,0
"chr1:160332447-160332557","COPA","ExonDEL014558","Exon_Deletion","110",FALSE,NA,"fitness",-6.971,0,0,0,0,6,6,0,0,5,5,0,0
"chr1:160333602-160333679","COPA","ExonDEL014559","Exon_Deletion","77",FALSE,NA,"fitness",-6.971,0,0,0,0,6,6,0,0,4,4,0,0
"chr12:54345459-54345515","COPZ1","ExonDEL028249","Exon_Deletion","56",FALSE,NA,"fitness",-2.8053,0.3333,0.2,0,0,12,10,4,2,10,9,0,0
"chr12:54347766-54347840","COPZ1","ExonDEL028250","Exon_Deletion","74",FALSE,NA,"fitness",-2.8053,0.1667,0.25,0.2,0,6,4,1,1,5,4,1,0
"chr12:54347999-54348051","COPZ1","ExonDEL028251","Exon_Deletion","52",FALSE,NA,"fitness",-2.8053,0,0,0,0,5,5,0,0,4,4,0,0
"chr17:14074322-14074456","COX10","ExonDEL044109","Exon_Deletion","134",FALSE,NA,"non-fitness",-0.648,0.1667,0.1667,0,0,6,6,1,1,5,5,0,0
"chr17:14076734-14077056","COX10","ExonDEL044110","Exon_Deletion","322",FALSE,NA,"non-fitness",-0.648,0,0,0,0,6,6,0,0,5,5,0,0
"chr17:14102117-14102242","COX10","ExonDEL044111","Exon_Deletion","125",FALSE,NA,"non-fitness",-0.648,0,0,0,0,6,6,0,0,5,5,0,0
"chr7:99439082-99439185","CPSF4","ExonDEL086145","Exon_Deletion","103",FALSE,NA,"",-1.9608,0,0,0,0,6,6,0,0,4,4,0,0
"chr7:99448125-99448273","CPSF4","ExonDEL086148","Exon_Deletion","148",FALSE,NA,"",-1.9608,0,0,0,0,6,6,0,0,5,5,0,0
"chr11:10760172-10760321","CTR9","ExonDEL021731","Exon_Deletion","149",FALSE,NA,"fitness",-5.2403,0.2,0.2,0,0,5,5,1,1,4,4,0,0
"chr11:10766401-10766490","CTR9","ExonDEL021733","Exon_Deletion","89",TRUE,"chr11:10765054-10767119","fitness",-5.2403,0.3333,0.3333,0,0,6,6,2,2,5,5,0,0
"chr11:10768342-10768491","CTR9","ExonDEL021735","Exon_Deletion","149",FALSE,NA,"fitness",-5.2403,0,0,0,0,5,5,0,0,4,4,0,0
"chr11:10774011-10774169","CTR9","ExonDEL021738","Exon_Deletion","158",FALSE,NA,"fitness",-5.2403,0,0,0,0,5,5,0,0,5,5,0,0
"chr11:10775206-10775303","CTR9","ExonDEL021739","Exon_Deletion","97",TRUE,"chr11:10774367-10775464","fitness",-5.2403,0.4,0.4,0,0,5,5,2,2,5,5,0,0
"chr11:108673466-108673527","DDX10","ExonDEL025157","Exon_Deletion","61",NA,NA,"",-5.599,0,NA,0.2,0,6,0,0,0,5,3,1,0
"chr11:108675595-108675726","DDX10","ExonDEL025158","Exon_Deletion","131",NA,NA,"",-5.599,0.1667,NA,0.4,0,6,0,1,0,5,2,2,0
"chr11:108688935-108689062","DDX10","ExonDEL025161","Exon_Deletion","127",FALSE,NA,"fitness",-5.599,0,0,0,0,6,6,0,0,5,5,0,0
"chr11:108691875-108692038","DDX10","ExonDEL025162","Exon_Deletion","163",FALSE,NA,"fitness",-5.599,0.1667,0.1667,0,0,6,6,1,1,5,5,0,0
"chr1:182852232-182852344","DHX9","ExonDEL015293","Exon_Deletion","112",FALSE,NA,"fitness",-3.9617,0.3333,0.25,0.25,0,6,4,2,1,4,3,1,0
"chr1:182853305-182853418","DHX9","ExonDEL015294","Exon_Deletion","113",FALSE,NA,"fitness",-3.9617,0.1667,0.1667,0,0,6,6,1,1,4,4,0,0
"chr1:182854029-182854178","DHX9","ExonDEL015295","Exon_Deletion","149",FALSE,NA,"fitness",-3.9617,0,0,0.25,0,6,3,0,0,4,3,1,0
"chr1:182856531-182856578","DHX9","ExonDEL015296","Exon_Deletion","47",FALSE,NA,"fitness",-3.9617,0,0,0,0,6,3,0,0,5,4,0,0
"chr1:182866443-182866585","DHX9","ExonDEL015298","Exon_Deletion","142",FALSE,NA,"fitness",-3.9617,0,0,0.2,0,3,2,0,0,5,4,1,0
"chrX:154767255-154767382","DKC1","ExonDEL097959","Exon_Deletion","127",FALSE,NA,"fitness",-4.735,0,0,0,0,4,3,0,0,5,4,0,0
"chrX:154768301-154768432","DKC1","ExonDEL097960","Exon_Deletion","131",FALSE,NA,"fitness",-4.735,0.1667,0.2222,0.1,0,12,9,2,2,10,9,1,0
"chrX:154770758-154770879","DKC1","ExonDEL097961","Exon_Deletion","121",FALSE,NA,"fitness",-4.735,0,0,0,0,6,6,0,0,5,5,0,0
"chr14:74894311-74894409","DLST","ExonDEL034668","Exon_Deletion","98",FALSE,NA,"",-2.4035,0.1667,0.3333,0,0,6,3,1,1,5,4,0,0
"chr14:74898368-74898499","DLST","ExonDEL034669","Exon_Deletion","131",FALSE,NA,"",-2.4035,0.1667,0,0.4,0,6,2,1,0,5,3,2,0
"chr21:33588320-33588634","DONSON","ExonDEL064103","Exon_Deletion","314",FALSE,NA,"",-2.3067,0.2,0.2,0,0,5,5,1,1,5,5,0,0
"chr1:212080614-212080750","DTL","ExonDEL016233","Exon_Deletion","136",FALSE,NA,"fitness",-7.0683,0,0,0,0,6,6,0,0,5,5,0,0
"chr2:171692776-171692894","DYNC1I2","ExonDEL059297","Exon_Deletion","118",FALSE,NA,"fitness",-3.8375,0.1,0.125,0.1429,0,10,8,1,1,7,6,1,0
"chr2:171707232-171707377","DYNC1I2","ExonDEL059298","Exon_Deletion","145",FALSE,NA,"fitness",-3.8375,0,0,0.1111,0,9,8,0,0,9,8,1,0
"chr2:171715327-171715443","DYNC1I2","ExonDEL059299","Exon_Deletion","116",FALSE,NA,"fitness",-3.8375,0.2727,0.2727,0,0,11,11,3,3,9,9,0,0
"chr2:171728716-171728850","DYNC1I2","ExonDEL059302","Exon_Deletion","134",FALSE,NA,"fitness",-3.8375,0.2,0.2,0,0,5,5,1,1,4,4,0,0
"chr2:171729708-171729853","DYNC1I2","ExonDEL059303","Exon_Deletion","145",FALSE,NA,"fitness",-3.8375,0.3333,0.25,0.2,0,6,4,2,1,5,4,1,0
"chr1:44857703-44857807","EIF2B3","ExonDEL010858","Exon_Deletion","104",FALSE,NA,"",-1.0253,0,0,0,0,6,6,0,0,5,5,0,0
"chr1:44926627-44926739","EIF2B3","ExonDEL010862","Exon_Deletion","112",FALSE,NA,"",-1.0253,0.2,0.2,0,0,5,5,1,1,5,5,0,0
"chr1:44941505-44941665","EIF2B3","ExonDEL010863","Exon_Deletion","160",FALSE,NA,"",-1.0253,0,0,0,0,6,6,0,0,4,4,0,0
"chr1:44978314-44978460","EIF2B3","ExonDEL010864","Exon_Deletion","146",FALSE,NA,"",-1.0253,0.0833,0.0833,0,0,12,12,1,1,9,9,0,0
"chr10:119041993-119042772","EIF3A","ExonDEL020546","Exon_Deletion","779",FALSE,NA,"fitness",-5.7677,0.6,0.5,0.4,0,5,2,3,1,5,3,2,0
"chr10:119044053-119044142","EIF3A","ExonDEL020547","Exon_Deletion","89",FALSE,NA,"fitness",-5.7677,0.1667,0,0,0,6,3,1,0,5,4,0,0
"chr10:119073440-119073577","EIF3A","ExonDEL020554","Exon_Deletion","137",FALSE,NA,"fitness",-5.7677,0.1667,0.1667,0,0,6,6,1,1,5,5,0,0
"chr10:119073746-119073937","EIF3A","ExonDEL020555","Exon_Deletion","191",TRUE,"chr10:119073673-119076376","fitness",-5.7677,0.3333,0.3333,0,0,6,6,2,2,3,3,0,0
"chr2:127261227-127261346","ERCC3","ExonDEL058335","Exon_Deletion","119",FALSE,NA,"fitness",-4.1937,0.0833,0.0833,0,0,12,12,1,1,10,10,0,0
"chr2:127271335-127271453","ERCC3","ExonDEL058336","Exon_Deletion","118",FALSE,NA,"fitness",-4.1937,0.1667,0.25,0.1,0,12,8,2,2,10,8,1,0
"chr2:127272864-127272961","ERCC3","ExonDEL058337","Exon_Deletion","97",FALSE,NA,"fitness",-4.1937,0,0,0.1,0,11,9,0,0,10,9,1,0
"chr2:127279172-127279375","ERCC3","ExonDEL058338","Exon_Deletion","203",FALSE,NA,"fitness",-4.1937,0,0,0.1111,0,12,10,0,0,9,8,1,0
"chr2:127280446-127280631","ERCC3","ExonDEL058339","Exon_Deletion","185",FALSE,NA,"fitness",-4.1937,0.1667,0.1667,0.2222,0,12,6,2,1,9,6,2,0
"chr2:127288659-127288864","ERCC3","ExonDEL058340","Exon_Deletion","205",FALSE,NA,"fitness",-4.1937,0,0,0.2,0,12,8,0,0,10,8,2,0
"chr2:222613810-222613928","FARSB","ExonDEL060808","Exon_Deletion","118",TRUE,"chr2:222610957-222616723","fitness",-4.4303,0.3333,0.3333,0,0,6,6,2,2,5,5,0,0
"chr2:222624271-222624479","FARSB","ExonDEL060809","Exon_Deletion","208",TRUE,"chr2:222623930-222624545","fitness",-4.4303,0.4,0.4,0,0,5,5,2,2,4,4,0,0
"chr2:222633198-222633307","FARSB","ExonDEL060814","Exon_Deletion","109",FALSE,NA,"fitness",-4.4303,0,0,0,0,4,4,0,0,5,5,0,0
"chr2:222634390-222634541","FARSB","ExonDEL060815","Exon_Deletion","151",TRUE,"chr2:222633866-222638267","fitness",-4.4303,0.4167,0.4167,0,0,12,12,5,5,10,10,0,0
"chr2:222639579-222639695","FARSB","ExonDEL060816","Exon_Deletion","116",FALSE,NA,"fitness",-4.4303,0.5,0.25,0.25,0,6,4,3,1,4,3,1,0
"chr21:33520363-33520562","GART","ExonDEL064086","Exon_Deletion","199",FALSE,NA,"non-fitness",1.1307,0.1667,0.1667,0,0,6,6,1,1,5,5,0,0
"chr1:88859881-88860011","GTF2B","ExonDEL012041","Exon_Deletion","130",FALSE,NA,"",-1.5788,0,0,0,0,6,6,0,0,4,4,0,0
"chr1:88863980-88864114","GTF2B","ExonDEL012042","Exon_Deletion","134",FALSE,NA,"",-1.5788,0.1667,0.1667,0,0,6,6,1,1,4,4,0,0
"chr1:88887260-88887367","GTF2B","ExonDEL012043","Exon_Deletion","107",FALSE,NA,"",-1.5788,0,0,0.4,0,6,2,0,0,5,3,2,0
"chr14:21212959-21213117","HNRNPC","ExonDEL032934","Exon_Deletion","158",TRUE,"chr14:21212008-21217539","",-1.3116,0.5,0.5,0,0,6,6,3,3,5,5,0,0
"chr9:83970161-83970331","HNRNPK","ExonDEL092603","Exon_Deletion","170",FALSE,NA,"fitness",-4.3637,0.1667,0.1667,0,0,6,6,1,1,4,4,0,0
"chr9:83971671-83971726","HNRNPK","ExonDEL092606","Exon_Deletion","55",TRUE,"chr9:83971543-83971824","fitness",-4.3637,0.3333,0.5,0.2,0,6,4,2,2,5,4,1,0
"chr9:83971881-83972189","HNRNPK","ExonDEL092607","Exon_Deletion","308",FALSE,NA,"fitness",-4.3637,0.2,0.2,0,0,5,5,1,1,5,5,0,0
"chr9:83975461-83975505","HNRNPK","ExonDEL092608","Exon_Deletion","44",TRUE,"chr9:83974677-83976805","fitness",-4.3637,0.3333,0.6,0.3333,0,12,5,4,3,9,6,3,0
"chr19:38847315-38847434","HNRNPL","ExonDEL052890","Exon_Deletion","119",FALSE,NA,"fitness",-4.4473,0.1667,0.1667,0,0,6,6,1,1,5,5,0,0
"chr1:244855423-244855608","HNRNPU","ExonDEL017280","Exon_Deletion","185",FALSE,NA,"fitness",-3.6627,0,0,0,0,6,6,0,0,5,5,0,0
"chr1:244859274-244859374","HNRNPU","ExonDEL017283","Exon_Deletion","100",FALSE,NA,"fitness",-3.6627,0.3333,0,0,0,6,3,2,0,5,4,0,0
"chr1:244860334-244860523","HNRNPU","ExonDEL017284","Exon_Deletion","189",FALSE,NA,"fitness",-3.6627,0,0,0.25,0,9,5,0,0,8,6,2,0
"chrX:53542442-53542539","HUWE1","ExonDEL096158","Exon_Deletion","97",FALSE,NA,"",-1.9668,0.1667,0.1667,0,0,6,6,1,1,5,5,0,0
"chrX:53543840-53543968","HUWE1","ExonDEL096159","Exon_Deletion","128",FALSE,NA,"",-1.9668,0,0,0,0,6,6,0,0,5,5,0,0
"chrX:53560187-53560416","HUWE1","ExonDEL096174","Exon_Deletion","229",FALSE,NA,"",-1.9668,0.2,0.2,0,0,5,5,1,1,5,5,0,0
"chrX:53561755-53561924","HUWE1","ExonDEL096175","Exon_Deletion","169",FALSE,NA,"",-1.9668,0,0,0,0,4,4,0,0,5,5,0,0
"chrX:53562110-53562244","HUWE1","ExonDEL096176","Exon_Deletion","134",FALSE,NA,"",-1.9668,0.25,0,0.5,0,4,2,1,0,4,2,2,0
"chrX:53563745-53563821","HUWE1","ExonDEL096177","Exon_Deletion","76",FALSE,NA,"",-1.9668,0.4167,0.2857,0.1,0,12,7,5,2,10,8,1,0
"chrX:53564573-53564722","HUWE1","ExonDEL096178","Exon_Deletion","149",TRUE,"chrX:53564511-53564955","",-1.9668,0.8333,1,0.2,0,6,3,5,3,5,4,1,0
"chrX:53586781-53586909","HUWE1","ExonDEL096188","Exon_Deletion","128",TRUE,"chrX:53586668-53587832","",-1.9668,0.3333,0.3333,0,0,6,6,2,2,5,5,0,0
"chrX:70146632-70146828","IGBP1","ExonDEL096402","Exon_Deletion","196",FALSE,NA,"fitness",-4.4223,0.4,0.5,0.2,0,5,2,2,1,5,3,1,0
"chrX:70148760-70148840","IGBP1","ExonDEL096403","Exon_Deletion","80",FALSE,NA,"fitness",-4.4223,0.3333,0.3333,0.25,0,6,3,2,1,4,3,1,0
"chrX:70150209-70150322","IGBP1","ExonDEL096404","Exon_Deletion","113",TRUE,"chrX:70149318-70153676","fitness",-4.4223,0.4,0.6667,0.2,0,5,3,2,2,5,4,1,0
"chr19:10679815-10679927","ILF3","ExonDEL051101","Exon_Deletion","112",FALSE,NA,"fitness",-5.3287,0.3333,0.5,0.3,0,12,2,4,1,10,6,3,0
"chr19:10680345-10680443","ILF3","ExonDEL051102","Exon_Deletion","98",FALSE,NA,"fitness",-5.3287,0.25,0.2222,0.1,0,12,9,3,2,10,9,1,0
"chr1:43964268-43964321","IPO13","ExonDEL010764","Exon_Deletion","53",FALSE,NA,"fitness",-3.9303,0.1818,0.1818,0,0,11,11,2,2,10,10,0,0
"chr2:96601642-96601776","KANSL3","ExonDEL057366","Exon_Deletion","134",FALSE,NA,"fitness",-3.996,0.3333,0.5,0.2,0,6,2,2,1,5,3,1,0
"chr2:96602115-96602338","KANSL3","ExonDEL057367","Exon_Deletion","223",FALSE,NA,"fitness",-3.996,0.0909,0.125,0.1,0,11,8,1,1,10,8,1,0
"chr2:96602752-96602862","KANSL3","ExonDEL057368","Exon_Deletion","110",FALSE,NA,"fitness",-3.996,0,0,0.1,0,12,10,0,0,10,9,1,0
"chr2:96604249-96604380","KANSL3","ExonDEL057369","Exon_Deletion","131",FALSE,NA,"fitness",-3.996,0,0,0,0,6,6,0,0,5,5,0,0
"chr10:92606264-92606397","KIF11","ExonDEL019460","Exon_Deletion","133",FALSE,NA,"fitness",-7.301,0,0,0,0,6,6,0,0,5,5,0,0
"chr10:92632485-92632693","KIF11","ExonDEL019467","Exon_Deletion","208",NA,NA,"",-7.301,0.5,NA,0.6,0,6,0,3,0,5,2,3,0
"chr10:92633622-92633795","KIF11","ExonDEL019468","Exon_Deletion","173",NA,NA,"",-7.301,0.6667,NA,0.2,0,6,0,4,0,5,3,1,0
"chr15:69421646-69421752","KIF23","ExonDEL037831","Exon_Deletion","106",TRUE,"chr15:69419554-69421920","fitness",-5.1443,0.6,0.6,0,0,5,5,3,3,5,5,0,0
"chr15:69429110-69429213","KIF23","ExonDEL037836","Exon_Deletion","103",FALSE,NA,"fitness",-5.1443,0.1667,0.1667,0,0,6,6,1,1,5,5,0,0
"chr17:47674637-47674782","KPNB1","ExonDEL046167","Exon_Deletion","145",FALSE,NA,"fitness",-5.9183,0.1667,0.1667,0,0,6,6,1,1,5,5,0,0
"chr17:47676408-47676491","KPNB1","ExonDEL046168","Exon_Deletion","83",TRUE,"chr17:47675765-47676633","fitness",-5.9183,0.5,0.5,0,0,6,6,3,3,5,5,0,0
