"Event.locus","Target.gene","Event","Event.Type","Span","hit","effectiveDeletion","geneFitness","geneLFC.exonicCas9","fractionTotPairs.doubleX","fractionOkPairs.doubleX","fractionTotPairs.singleX","fractionOkPairs.singleX","totPairs.doubleX","okPairs.doubleX","totPairsDrop.doubleX","okPairsDrop.doubleX","totPairs.singleX","okPairs.singleX","totPairsDrop.singleX","okPairsDrop.singleX"
"chr14:49607399-49608121","LRR1","ExonDEL033685","Exon_Deletion","722",FALSE,NA,"fitness",-2.4153,0.1667,0,0.2,0,6,3,1,0,5,4,1,0
"chr5:157751389-157751529","LSM11","ExonDEL078954","Exon_Deletion","140",FALSE,NA,"fitness",-5.5527,0,0,0.2,0,6,4,0,0,5,4,1,0
"chr17:50741101-50741246","LUC7L3","ExonDEL046433","Exon_Deletion","145",FALSE,NA,"fitness",-4.3103,0,0,0,0,6,6,0,0,5,5,0,0
"chr17:50745719-50746003","LUC7L3","ExonDEL046434","Exon_Deletion","284",FALSE,NA,"fitness",-4.3103,0.1667,0.1667,0,0,6,6,1,1,5,5,0,0
"chr17:50746541-50746702","LUC7L3","ExonDEL046435","Exon_Deletion","161",FALSE,NA,"fitness",-4.3103,0.3333,0,0.2,0,6,3,2,0,5,4,1,0
"chr7:100093291-100093401","MCM7","ExonDEL086214","Exon_Deletion","110",FALSE,NA,"fitness",-2.627,0.3,0,0.2222,0,10,5,3,0,9,6,2,0
"chr7:100094172-100094341","MCM7","ExonDEL086215","Exon_Deletion","169",FALSE,NA,"fitness",-2.627,0.0833,0.1,0,0,12,10,1,1,10,9,0,0
"chr7:100095773-100096167","MCM7","ExonDEL086216","Exon_Deletion","394",FALSE,NA,"fitness",-2.627,0,0,0.125,0,12,6,0,0,8,7,1,0
"chr7:100098139-100098290","MCM7","ExonDEL086218","Exon_Deletion","151",TRUE,"chr7:100098002-100098497","fitness",-2.627,0.3636,0.3333,0.1111,0,11,9,4,3,9,8,1,0
"chr9:132014336-132014467","MED27","ExonDEL094327","Exon_Deletion","131",FALSE,NA,"",-1.7376,0.5,0,0.2,0,4,2,2,0,5,4,1,0
"chr9:132077441-132077586","MED27","ExonDEL094328","Exon_Deletion","145",FALSE,NA,"",-1.7376,0,0,0,0,6,6,0,0,5,5,0,0
"chr17:7856984-7857423","NAA38","ExonDEL043751","Exon_Deletion","439",FALSE,NA,"fitness",-3.5377,0,0,0,0,4,4,0,0,5,5,0,0
"chr18:2587829-2587923","NDC80","ExonDEL048368","Exon_Deletion","94",FALSE,NA,"fitness",-4.4743,0.1667,0.1667,0,0,6,6,1,1,5,5,0,0
"chr18:2590017-2590162","NDC80","ExonDEL048370","Exon_Deletion","145",TRUE,"chr18:2589640-2590530","fitness",-4.4743,0.4,0.4,0,0,5,5,2,2,4,4,0,0
"chr18:2595415-2595621","NDC80","ExonDEL048371","Exon_Deletion","206",FALSE,NA,"fitness",-4.4743,0,0,0,0,6,6,0,0,5,5,0,0
"chr2:10577635-10577738","NOL10","ExonDEL054908","Exon_Deletion","103",FALSE,NA,"fitness",-4.268,0,0,0,0,6,6,0,0,5,5,0,0
"chr2:10671553-10671690","NOL10","ExonDEL054916","Exon_Deletion","137",TRUE,"chr2:10669041-10672406","fitness",-4.268,0.3333,0.3333,0,0,6,6,2,2,4,4,0,0
"chr20:2653278-2653393","NOP56","ExonDEL061628","Exon_Deletion","115",FALSE,NA,"fitness",-4.226,0.1667,0.1667,0,0,6,6,1,1,5,5,0,0
"chr20:2655933-2656034","NOP56","ExonDEL061632","Exon_Deletion","101",FALSE,NA,"fitness",-4.226,0,0,0.2,0,4,3,0,0,5,4,1,0
"chr17:46674413-46674613","NSF","ExonDEL046118","Exon_Deletion","200",FALSE,NA,"fitness",-4.6543,0,0,0,0,4,4,0,0,5,5,0,0
"chr17:46713852-46713986","NSF","ExonDEL046122","Exon_Deletion","134",FALSE,NA,"fitness",-4.6543,0,0,0,0,6,6,0,0,5,5,0,0
"chr17:46726548-46726615","NSF","ExonDEL046123","Exon_Deletion","67",FALSE,NA,"fitness",-4.6543,0.1667,0.25,0,0,6,4,1,1,5,4,0,0
"chr17:46728854-46728934","NSF","ExonDEL046124","Exon_Deletion","80",FALSE,NA,"fitness",-4.6543,0,0,0.2,0,6,4,0,0,5,4,1,0
"chr17:46755313-46755369","NSF","ExonDEL046125","Exon_Deletion","56",FALSE,NA,"fitness",-4.6543,0.3333,0.3333,0.2,0,3,3,1,1,5,4,1,0
"chr16:56758537-56758655","NUP93","ExonDEL041393","Exon_Deletion","118",FALSE,NA,"fitness",-2.7781,0.1667,0.1667,0,0,12,12,2,2,10,10,0,0
"chr16:56823706-56823846","NUP93","ExonDEL041394","Exon_Deletion","140",FALSE,NA,"fitness",-2.7781,0.1667,0.5,0.4,0,6,2,1,1,5,3,2,0
"chr16:56828976-56829109","NUP93","ExonDEL041395","Exon_Deletion","133",FALSE,NA,"fitness",-2.7781,0.2,0,0,0,5,3,1,0,5,4,0,0
"chrX:71537828-71538072","OGT","ExonDEL096564","Exon_Deletion","244",FALSE,NA,"non-fitness",-0.741,0,0,0,0,6,6,0,0,5,5,0,0
"chr8:100717772-100717888","PABPC1","ExonDEL090264","Exon_Deletion","116",FALSE,NA,"non-fitness",-0.7313,0.1667,0,0.2,0,6,4,1,0,5,4,1,0
"chr8:100718086-100718280","PABPC1","ExonDEL090265","Exon_Deletion","194",FALSE,NA,"non-fitness",-0.7313,0.1667,0.1667,0,0,6,6,1,1,5,5,0,0
"chr17:4946627-4946844","PFN1","ExonDEL043380","Exon_Deletion","217",TRUE,"chr17:4946132-4947027","fitness",-4.5843,0.5,0.6667,0.2,0,6,3,3,2,5,4,1,0
"chr4:154539104-154539213","PLRG1","ExonDEL075092","Exon_Deletion","109",FALSE,NA,"",-1.3697,0.1667,0.1667,0,0,6,6,1,1,5,5,0,0
"chr4:154539950-154540053","PLRG1","ExonDEL075093","Exon_Deletion","103",FALSE,NA,"",-1.3697,0,0,0,0,8,6,0,0,10,9,0,0
"chr4:154547710-154547853","PLRG1","ExonDEL075097","Exon_Deletion","143",FALSE,NA,"",-1.3697,0,0,0,0,5,5,0,0,5,5,0,0
"chr4:154548828-154548935","PLRG1","ExonDEL075098","Exon_Deletion","107",FALSE,NA,"",-1.3697,0.1667,0.1667,0,0,6,6,1,1,5,5,0,0
"chr2:112549266-112549399","POLR1B","ExonDEL058104","Exon_Deletion","133",FALSE,NA,"fitness",-4.903,0.0833,0,0.1111,0,12,10,1,0,9,8,1,0
"chr2:112550865-112551002","POLR1B","ExonDEL058105","Exon_Deletion","137",FALSE,NA,"fitness",-4.903,0,0,0,0,12,12,0,0,10,10,0,0
"chr2:112551774-112551998","POLR1B","ExonDEL058106","Exon_Deletion","224",FALSE,NA,"fitness",-4.903,0.0833,0.0833,0,0,12,12,1,1,10,10,0,0
"chr2:112552644-112552816","POLR1B","ExonDEL058107","Exon_Deletion","172",FALSE,NA,"fitness",-4.903,0.0833,0.1,0.1,0,12,10,1,1,10,9,1,0
"chr2:112557909-112558081","POLR1B","ExonDEL058108","Exon_Deletion","172",FALSE,NA,"fitness",-4.903,0,0,0.1,0,12,8,0,0,10,8,1,0
"chr2:112564365-112564499","POLR1B","ExonDEL058109","Exon_Deletion","134",FALSE,NA,"fitness",-4.903,0,0,0,0,6,6,0,0,5,5,0,0
"chr2:112568745-112568902","POLR1B","ExonDEL058110","Exon_Deletion","157",FALSE,NA,"fitness",-4.903,0.1667,0,0.2,0,6,4,1,0,5,4,1,0
"chr5:65567512-65567615","PPWD1","ExonDEL076820","Exon_Deletion","103",TRUE,"chr5:65564789-65569477","",-1.4812,0.6,0.6,0,0,5,5,3,3,4,4,0,0
"chr5:65576878-65577069","PPWD1","ExonDEL076824","Exon_Deletion","191",FALSE,NA,"",-1.4812,0.1667,0.1667,0,0,6,6,1,1,5,5,0,0
"chr5:65579423-65579613","PPWD1","ExonDEL076825","Exon_Deletion","190",FALSE,NA,"",-1.4812,0.25,0.25,0,0,4,4,1,1,4,4,0,0
"chr2:27131671-27131831","PREB","ExonDEL055397","Exon_Deletion","160",FALSE,NA,"fitness",-4.539,0.1,0.125,0.1111,0,10,8,1,1,9,8,1,0
"chr2:27133531-27133721","PREB","ExonDEL055401","Exon_Deletion","190",FALSE,NA,"fitness",-4.539,0,0,0,0,6,6,0,0,5,5,0,0
"chr1:108698603-108698827","PRPF38B","ExonDEL012499","Exon_Deletion","224",FALSE,NA,"fitness",-4.697,0,0,0.1,0,11,8,0,0,10,9,1,0
"chr1:35605232-35605282","PSMB2","ExonDEL010246","Exon_Deletion","50",FALSE,NA,"fitness",-3.2589,0.1667,0.1667,0,0,6,6,1,1,5,5,0,0
"chr1:35609245-35609408","PSMB2","ExonDEL010247","Exon_Deletion","163",FALSE,NA,"fitness",-3.2589,0,0,0,0,5,5,0,0,4,4,0,0
"chr1:35631273-35631344","PSMB2","ExonDEL010248","Exon_Deletion","71",FALSE,NA,"fitness",-3.2589,0,0,0,0,6,6,0,0,5,5,0,0
"chr9:124356763-124356915","PSMB7","ExonDEL093688","Exon_Deletion","152",FALSE,NA,"fitness",-4.5783,0.1667,0.1667,0,0,12,12,2,2,9,9,0,0
"chr9:124384597-124384656","PSMB7","ExonDEL093689","Exon_Deletion","59",FALSE,NA,"fitness",-4.5783,0.1667,0.1667,0,0,12,12,2,2,10,10,0,0
"chr17:32464520-32464578","PSMD11","ExonDEL044875","Exon_Deletion","58",FALSE,NA,"fitness",-5.8527,0,0,0.25,0,6,4,0,0,4,3,1,0
"chr17:32480145-32480197","PSMD11","ExonDEL044878","Exon_Deletion","52",FALSE,NA,"fitness",-5.8527,0.1667,0.1667,0,0,6,6,1,1,5,5,0,0
"chr17:32480488-32480631","PSMD11","ExonDEL044879","Exon_Deletion","143",FALSE,NA,"fitness",-5.8527,0.0833,0.1,0.1111,0,12,10,1,1,9,8,1,0
"chr2:161370106-161370177","PSMD14","ExonDEL058968","Exon_Deletion","71",FALSE,NA,"fitness",-4.7735,0,0,0.4,0,6,2,0,0,5,3,2,0
"chr2:161371171-161371322","PSMD14","ExonDEL058969","Exon_Deletion","151",FALSE,NA,"fitness",-4.7735,0.0833,0.0833,0,0,12,12,1,1,10,10,0,0
"chr1:75789951-75790057","RABGGTB","ExonDEL011816","Exon_Deletion","106",FALSE,NA,"fitness",-3.334,0,0,0,0,12,12,0,0,10,10,0,0
"chr1:75791284-75791337","RABGGTB","ExonDEL011817","Exon_Deletion","53",FALSE,NA,"fitness",-3.334,0,0,0.2,0,4,3,0,0,5,4,1,0
"chr12:49990683-49990792","RACGAP1","ExonDEL027840","Exon_Deletion","109",FALSE,NA,"fitness",-3.9417,0,0,0.1111,0,12,10,0,0,9,8,1,0
"chr12:49991997-49992133","RACGAP1","ExonDEL027841","Exon_Deletion","136",FALSE,NA,"fitness",-3.9417,0,0,0,0,4,4,0,0,5,5,0,0
"chr12:50002247-50002300","RACGAP1","ExonDEL027848","Exon_Deletion","53",FALSE,NA,"fitness",-3.9417,0,0,0,0,6,6,0,0,4,4,0,0
"chr12:50004233-50004304","RACGAP1","ExonDEL027849","Exon_Deletion","71",FALSE,NA,"fitness",-3.9417,0.1818,0.2222,0.1111,0,11,9,2,2,9,8,1,0
"chr12:50005255-50005392","RACGAP1","ExonDEL027850","Exon_Deletion","137",FALSE,NA,"fitness",-3.9417,0,0,0,0,12,12,0,0,10,10,0,0
"chr12:50006433-50006636","RACGAP1","ExonDEL027851","Exon_Deletion","203",FALSE,NA,"fitness",-3.9417,0.1818,0.1818,0,0,11,11,2,2,10,10,0,0
"chr12:50016630-50016715","RACGAP1","ExonDEL027852","Exon_Deletion","85",FALSE,NA,"fitness",-3.9417,0.1111,0,0.1111,0,9,7,1,0,9,8,1,0
"chr17:58694930-58695193","RAD51C","ExonDEL046640","Exon_Deletion","263",FALSE,NA,"fitness",-6.058,0,0,0,0,5,5,0,0,4,4,0,0
"chr17:58696692-58696859","RAD51C","ExonDEL046641","Exon_Deletion","167",FALSE,NA,"fitness",-6.058,0,0,0.2,0,6,4,0,0,5,4,1,0
"chr17:58724039-58724100","RAD51C","ExonDEL046644","Exon_Deletion","61",FALSE,NA,"fitness",-6.058,0.4,0.3333,0.2,0,5,3,2,1,5,4,1,0
"chr17:58732480-58732559","RAD51C","ExonDEL046645","Exon_Deletion","79",FALSE,NA,"fitness",-6.058,0,0,0,0,6,6,0,0,5,5,0,0
"chr16:24546162-24546262","RBBP6","ExonDEL040604","Exon_Deletion","100",FALSE,NA,"fitness",-4.0887,0.1818,0.25,0,0,11,8,2,2,6,6,0,0
"chr16:24548944-24549035","RBBP6","ExonDEL040605","Exon_Deletion","91",FALSE,NA,"fitness",-4.0887,0.1818,0.1111,0.1111,0,11,9,2,1,9,8,1,0
"chr16:24556307-24556447","RBBP6","ExonDEL040608","Exon_Deletion","140",FALSE,NA,"fitness",-4.0887,0,0,0.2,0,5,3,0,0,5,4,1,0
"chr16:24559504-24559691","RBBP6","ExonDEL040609","Exon_Deletion","187",TRUE,"chr16:24557672-24560591","fitness",-4.0887,0.5,0.5,0.2,0,6,4,3,2,5,4,1,0
"chr11:66616720-66617057","RBM14","ExonDEL023802","Exon_Deletion","337",FALSE,NA,"fitness",-3.7973,0,0,0,0,5,5,0,0,5,5,0,0
"chr11:66626460-66626668","RBM14","ExonDEL023805","Exon_Deletion","208",FALSE,NA,"fitness",-3.7973,0,0,0,0,12,12,0,0,10,10,0,0
"chrX:136877914-136878086","RBMX","ExonDEL097574","Exon_Deletion","172",TRUE,"chrX:136877400-136878888","",-1.799,0.3333,0.3333,0,0,6,6,2,2,5,5,0,0
"chr9:4834140-4834265","RCL1","ExonDEL091436","Exon_Deletion","125",FALSE,NA,"fitness",-4.4743,0,0,0,0,6,6,0,0,5,5,0,0
"chr9:4841205-4841357","RCL1","ExonDEL091437","Exon_Deletion","152",FALSE,NA,"fitness",-4.4743,0,0,0,0,5,5,0,0,3,3,0,0
"chr7:151470570-151470652","RHEB","ExonDEL087983","Exon_Deletion","82",FALSE,NA,"fitness",-3.8967,0,0,0,0,5,5,0,0,5,5,0,0
"chr6:88614271-88614395","RNGTT","ExonDEL082136","Exon_Deletion","124",FALSE,NA,"fitness",-7.93,0,0,0,0,5,5,0,0,4,4,0,0
"chr19:41869030-41869214","RPS19","ExonDEL053200","Exon_Deletion","184",NA,NA,"",-5.8877,0.5,NA,0.75,0,6,0,3,0,4,1,3,0
"chr19:41869698-41869753","RPS19","ExonDEL053201","Exon_Deletion","55",TRUE,"chr19:41869327-41870370","fitness",-5.8877,0.5,0.3333,0,0,10,6,5,2,8,6,0,0
"chr11:75404019-75404207","RPS3","ExonDEL024431","Exon_Deletion","188",TRUE,"chr11:75403041-75404321","fitness",-4.093,0.3333,0.3333,0,0,6,6,2,2,3,3,0,0
"chr11:75404671-75404865","RPS3","ExonDEL024432","Exon_Deletion","194",TRUE,"chr11:75404321-75405679","fitness",-4.093,0.25,0.3,0.1,0,12,10,3,3,10,9,1,0
"chr11:64768105-64768286","SF1","ExonDEL023399","Exon_Deletion","181",FALSE,NA,"fitness",-3.3755,0,0,0,0,6,6,0,0,4,4,0,0
"chr11:64773429-64773505","SF1","ExonDEL023402","Exon_Deletion","76",FALSE,NA,"fitness",-3.3755,0.0833,0,0.1,0,12,7,1,0,10,8,1,0
"chr2:197398460-197398581","SF3B1","ExonDEL059886","Exon_Deletion","121",FALSE,NA,"fitness",-4.044,0.3333,0.5,0.4,0,6,2,2,1,5,3,2,0
"chr2:197409769-197410007","SF3B1","ExonDEL059891","Exon_Deletion","238",TRUE,"chr2:197409670-197412276","fitness",-4.044,0.4,0.4,0,0,5,5,2,2,5,5,0,0
"chr19:49101389-49101471","SNRNP70","ExonDEL053940","Exon_Deletion","82",FALSE,NA,"",-1.1652,0.0909,0.0909,0,0,11,11,1,1,10,10,0,0
"chr2:45392944-45393129","SRBD1","ExonDEL056115","Exon_Deletion","185",FALSE,NA,"fitness",-3.6113,0.1667,0.3333,0.2,0,6,3,1,1,5,4,1,0
"chr2:45419787-45419894","SRBD1","ExonDEL056116","Exon_Deletion","107",FALSE,NA,"fitness",-3.6113,0.2,0.2,0,0,5,5,1,1,5,5,0,0
"chr2:45476992-45477075","SRBD1","ExonDEL056117","Exon_Deletion","83",FALSE,NA,"fitness",-3.6113,0,0,0,0,11,11,0,0,10,10,0,0
"chr2:45488239-45488331","SRBD1","ExonDEL056118","Exon_Deletion","92",FALSE,NA,"fitness",-3.6113,0.1818,0.1818,0,0,11,11,2,2,8,8,0,0
"chr2:45547521-45547612","SRBD1","ExonDEL056119","Exon_Deletion","91",FALSE,NA,"fitness",-3.6113,0.2,0.2,0,0,5,5,1,1,4,4,0,0
"chr2:45551124-45551282","SRBD1","ExonDEL056120","Exon_Deletion","158",FALSE,NA,"fitness",-3.6113,0,0,0,0,6,6,0,0,5,5,0,0
"chr2:45605361-45605441","SRBD1","ExonDEL056128","Exon_Deletion","80",FALSE,NA,"fitness",-3.6113,0,0,0,0,6,6,0,0,3,3,0,0
"chr1:24662659-24662804","SRRM1","ExonDEL009621","Exon_Deletion","145",FALSE,NA,"fitness",-2.437,0.1818,0.1818,0,0,11,11,2,2,9,9,0,0
"chr7:100875572-100875712","SRRT","ExonDEL086401","Exon_Deletion","140",TRUE,"chr7:100875379-100876620","",-2.395,0.5,0.5,0,0,4,4,2,2,5,5,0,0
"chr6:36596762-36596968","SRSF3","ExonDEL080792","Exon_Deletion","206",TRUE,"chr6:36594881-36598761","fitness",-5.119,0.3333,0.6667,0.2,0,6,3,2,2,5,4,1,0
"chr2:38749515-38749705","SRSF7","ExonDEL055910","Exon_Deletion","190",FALSE,NA,"fitness",-3.9703,0.0909,0,0.1,0,11,8,1,0,10,9,1,0
"chr2:38750013-38750194","SRSF7","ExonDEL055911","Exon_Deletion","181",FALSE,NA,"fitness",-3.9703,0,0,0,0,6,3,0,0,5,4,0,0
"chr17:28678820-28678963","SUPT6H","ExonDEL044610","Exon_Deletion","143",FALSE,NA,"fitness",-4.929,0.25,0.25,0,0,4,4,1,1,4,4,0,0
"chr17:28681255-28681404","SUPT6H","ExonDEL044611","Exon_Deletion","149",TRUE,"chr17:28679040-28681819","fitness",-4.929,0.3333,0.3333,0,0,6,6,2,2,5,5,0,0
"chr17:28686338-28686415","SUPT6H","ExonDEL044618","Exon_Deletion","77",TRUE,"chr17:28685092-28686594","fitness",-4.929,0.3333,0.3333,0,0,6,6,2,2,5,5,0,0
"chr17:28688090-28688218","SUPT6H","ExonDEL044620","Exon_Deletion","128",FALSE,NA,"fitness",-4.929,0.1667,0.1667,0,0,6,6,1,1,5,5,0,0
"chr17:28689353-28689561","SUPT6H","ExonDEL044621","Exon_Deletion","208",TRUE,"chr17:28688742-28689904","fitness",-4.929,0.3333,0.3333,0,0,6,6,2,2,5,5,0,0
"chr16:68900433-68900546","TANGO6","ExonDEL042008","Exon_Deletion","113",FALSE,NA,"fitness",-3.7463,0.1667,0.1667,0,0,6,6,1,1,5,5,0,0
"chr16:69022827-69022979","TANGO6","ExonDEL042010","Exon_Deletion","152",FALSE,NA,"fitness",-3.7463,0,0,0,0,6,6,0,0,4,4,0,0
"chrX:123620891-123620965","THOC2","ExonDEL097288","Exon_Deletion","74",FALSE,NA,"fitness",-4.3643,0.1667,0,0.2,0,6,4,1,0,5,4,1,0
"chrX:123638933-123639027","THOC2","ExonDEL097297","Exon_Deletion","94",FALSE,NA,"fitness",-4.3643,0,0,0,0,6,6,0,0,5,5,0,0
"chrX:123640537-123640622","THOC2","ExonDEL097298","Exon_Deletion","85",FALSE,NA,"fitness",-4.3643,0.1667,0.1667,0,0,6,6,1,1,5,5,0,0
"chr7:128967279-128967392","TNPO3","ExonDEL087154","Exon_Deletion","113",TRUE,"chr7:128966561-128969339","fitness",-4.721,0.3333,0.3333,0,0,6,6,2,2,5,5,0,0
"chr13:45339993-45340184","TPT1","ExonDEL031930","Exon_Deletion","191",FALSE,NA,"fitness",-3.067,0.2,0.2,0,0,5,5,1,1,4,4,0,0
"chr1:28553639-28553737","TRNAU1AP","ExonDEL009910","Exon_Deletion","98",NA,NA,"",-2.8733,0.5,0,0.4,0,6,1,3,0,5,2,2,0
"chr1:28560632-28560732","TRNAU1AP","ExonDEL009911","Exon_Deletion","100",FALSE,NA,"fitness",-2.8733,0,0,0.2,0,6,2,0,0,5,3,1,0
"chr1:28561345-28561398","TRNAU1AP","ExonDEL009912","Exon_Deletion","53",NA,NA,"",-2.8733,0,0,0.2,0,5,1,0,0,5,3,1,0
"chr1:28571866-28571900","TRNAU1AP","ExonDEL009914","Exon_Deletion","34",FALSE,NA,"fitness",-2.8733,0,0,0,0,6,6,0,0,5,5,0,0
"chr7:98984943-98985044","TRRAP","ExonDEL086113","Exon_Deletion","101",FALSE,NA,"",-1.9668,0.5,0.3333,0.2,0,4,3,2,1,5,4,1,0
"chr7:98988764-98988966","TRRAP","ExonDEL086114","Exon_Deletion","202",FALSE,NA,"",-1.9668,0.3333,0,0,0,6,3,2,0,3,3,0,0
"chr7:98994586-98994848","TRRAP","ExonDEL086117","Exon_Deletion","262",FALSE,NA,"",-1.9668,0,0,0.2,0,6,4,0,0,5,4,1,0
"chr7:99004189-99004415","TRRAP","ExonDEL086118","Exon_Deletion","226",FALSE,NA,"",-1.9668,0.3333,0.5,0.4,0,6,2,2,1,5,3,2,0
"chr20:37996374-37996462","TTI1","ExonDEL062743","Exon_Deletion","88",FALSE,NA,"fitness",-4.3335,0,0,0.2,0,6,4,0,0,5,4,1,0
"chr20:37996748-37996953","TTI1","ExonDEL062744","Exon_Deletion","205",FALSE,NA,"fitness",-4.3335,0,0,0,0,6,4,0,0,4,3,0,0
"chr20:38002627-38002776","TTI1","ExonDEL062745","Exon_Deletion","149",FALSE,NA,"fitness",-4.3335,0,0,0,0,6,6,0,0,5,5,0,0
"chr19:55661037-55661189","U2AF2","ExonDEL054600","Exon_Deletion","152",TRUE,"chr19:55660768-55661451","fitness",-3.68,0.5,0.5,0,0,6,6,3,3,5,5,0,0
"chr17:42775380-42775469","VPS25","ExonDEL045750","Exon_Deletion","89",FALSE,NA,"fitness",-8.121,0.0909,0.0909,0,0,11,11,1,1,9,9,0,0
"chr17:42776244-42776320","VPS25","ExonDEL045751","Exon_Deletion","76",FALSE,NA,"fitness",-8.121,0.1667,0.1667,0,0,6,6,1,1,5,5,0,0
"chr14:100468020-100468168","WDR25","ExonDEL035351","Exon_Deletion","148",FALSE,NA,"fitness",-4.772,0.1667,0.3333,0.2,0,6,3,1,1,5,4,1,0
"chr14:100483993-100484124","WDR25","ExonDEL035352","Exon_Deletion","131",FALSE,NA,"fitness",-4.772,0.1667,0.1667,0,0,6,6,1,1,3,3,0,0
"chr5:37516513-37516590","WDR70","ExonDEL076343","Exon_Deletion","77",FALSE,NA,"fitness",-3.0352,0,0,0,0,4,4,0,0,5,5,0,0
"chr5:37701057-37701142","WDR70","ExonDEL076346","Exon_Deletion","85",FALSE,NA,"fitness",-3.0352,0,0,0.2,0,6,4,0,0,5,4,1,0
"chr5:37702948-37703087","WDR70","ExonDEL076347","Exon_Deletion","139",FALSE,NA,"fitness",-3.0352,0.0833,0.1,0.1,0,12,10,1,1,10,9,1,0
"chr5:37721114-37721215","WDR70","ExonDEL076348","Exon_Deletion","101",FALSE,NA,"fitness",-3.0352,0.0833,0.1,0.125,0,12,10,1,1,8,7,1,0
"chr5:37722854-37722934","WDR70","ExonDEL076349","Exon_Deletion","80",TRUE,"chr5:37722473-37724570","fitness",-3.0352,0.25,0.3,0,0,12,10,3,3,9,8,0,0
"chr2:61483936-61484105","XPO1","ExonDEL056489","Exon_Deletion","169",FALSE,NA,"fitness",-4.1597,0,0,0,0,6,6,0,0,4,4,0,0
"chr2:61488164-61488271","XPO1","ExonDEL056490","Exon_Deletion","107",FALSE,NA,"fitness",-4.1597,0,0,0,0,4,4,0,0,3,3,0,0
"chr2:61522610-61522683","XPO1","ExonDEL056499","Exon_Deletion","73",FALSE,NA,"fitness",-4.1597,0.3333,0.3333,0.2,0,6,3,2,1,5,4,1,0
"chr1:37807100-37807215","YRDC","ExonDEL010403","Exon_Deletion","115",FALSE,NA,"non-fitness",-0.9766,0.5,0.3333,0.2,0,4,3,2,1,5,4,1,0
